D_Code,D_Name,Proj_ID,Proj_Name,Sec_ID,Sec_Name,AWC_ID,AWC_Name,Latitude,Longitude
23,RANGAREDDY,2301,AMANGAL,230105,Karkalpahad,1402036,Ekvaipally-II,16.9267333,78.5634235
23,RANGAREDDY,2301,AMANGAL,230105,Karkalpahad,1402037,Marpally,16.9114,78.5628
23,RANGAREDDY,2301,AMANGAL,230105,Karkalpahad,1402038,Mudvin-I,16.9068047,78.6031635
23,RANGAREDDY,2301,AMANGAL,230105,Karkalpahad,1402039,Mudvin-II,16.9073073,78.6056468
23,RANGAREDDY,2301,AMANGAL,230105,Karkalpahad,1402040,Mudvin-III,16.9102986,78.6006802
23,RANGAREDDY,2301,AMANGAL,230105,Karkalpahad,1402041,Charikonda-I,16.9191,78.6434
23,RANGAREDDY,2301,AMANGAL,230105,Karkalpahad,1402042,Charikonda-II,16.9205117,78.6467886
23,RANGAREDDY,2301,AMANGAL,230110,Akuthotapally,1402043,Knonapoor,16.9024,78.5488
23,RANGAREDDY,2301,AMANGAL,230109,Amangal,1402044,Vitaipally-I,16.8855792,78.5293481
23,RANGAREDDY,2301,AMANGAL,230109,Amangal,1402045,Vitaipally-II,16.8818,78.5287
23,RANGAREDDY,2301,AMANGAL,230104,Kadthal,1402046,Maisegandi-I,16.9504,78.522
23,RANGAREDDY,2301,AMANGAL,230104,Kadthal,1402047,Maisegandi-II,16.9506,78.5219
23,RANGAREDDY,2301,AMANGAL,230110,Akuthotapally,1402048,Pulgonpally(T),16.8798,78.5599
23,RANGAREDDY,2301,AMANGAL,230110,Akuthotapally,1402049,Seetharamnagar(T),16.8876,78.561
23,RANGAREDDY,2301,AMANGAL,230105,Karkalpahad,1402050,GovindaiapallyT),16.937,78.5314
23,RANGAREDDY,2301,AMANGAL,230105,Karkalpahad,1402051,Pallechelka(T),16.949,78.6407
23,RANGAREDDY,2303,HAYATHNAGAR,230307,Balapur,1402052,Royal Colony -I,17.3127109,78.4906445
23,RANGAREDDY,2301,AMANGAL,230104,Kadthal,1402053,Hanmaspally,16.9906,78.5265
23,RANGAREDDY,2301,AMANGAL,230104,Kadthal,1402054,Kondrigan(T),16.984,78.4983
23,RANGAREDDY,2301,AMANGAL,230110,Akuthotapally,1402055,Gowraram,16.8913,78.6092
23,RANGAREDDY,2301,AMANGAL,230110,Akuthotapally,1402056,Shettupally-II,16.8916731,78.6184167
23,RANGAREDDY,2301,AMANGAL,230109,Amangal,1402057,Mangalpally-II,16.8562,78.5083
23,RANGAREDDY,2301,AMANGAL,230110,Akuthotapally,1402058,Mangalkunta(T),16.8027,78.6135
23,RANGAREDDY,2301,AMANGAL,230109,Amangal,1402059,Ramnunthala-I,16.9106428,78.5293481
23,RANGAREDDY,2301,AMANGAL,230104,Kadthal,1402060,Peddavemuloniba(T),16.9546,78.4941
23,RANGAREDDY,2301,AMANGAL,230105,Karkalpahad,1402061,Neredudonna(T),16.925,78.5711
23,RANGAREDDY,2301,AMANGAL,230105,Karkalpahad,1402062,Korchkonda (T),16.9299,78.5926
23,RANGAREDDY,2301,AMANGAL,230104,Kadthal,1402063,Gaddamidi(T),16.9145516,78.6311851
23,RANGAREDDY,2301,AMANGAL,230104,Kadthal,1402064,PochammaGadda(T),16.9863,78.5215
23,RANGAREDDY,2301,AMANGAL,230105,Karkalpahad,1402065,Boinagutta (T),16.921,78.6099
23,RANGAREDDY,2301,AMANGAL,230110,Akuthotapally,1402066,Akuthotapally-iii,16.8913,78.6092
23,RANGAREDDY,2301,AMANGAL,230106,Madgul,1402067,Madugul-I,16.8569,78.6936
23,RANGAREDDY,2301,AMANGAL,230106,Madgul,1402068,Madugul-II,16.8559458,78.5291161
23,RANGAREDDY,2301,AMANGAL,230106,Madgul,1402069,Peddamadgul,16.8655,78.6919
23,RANGAREDDY,2301,AMANGAL,230106,Madgul,1402070,Appareddypallyy,16.8812,78.6723
23,RANGAREDDY,2301,AMANGAL,230106,Madgul,1402071,Appareddypally-II,16.8848,78.6733
23,RANGAREDDY,2301,AMANGAL,230108,Arkapally,1402072,Asireddypally,16.8051,78.7883
23,RANGAREDDY,2301,AMANGAL,230107,Irvin,1402073,Aourpally-I,16.8616,78.6187
23,RANGAREDDY,2301,AMANGAL,230107,Irvin,1402074,Aourpally-II,16.8658,78.6151
23,RANGAREDDY,2301,AMANGAL,230107,Irvin,1402075,Nallavaripally,16.8528,78.6235
23,RANGAREDDY,2301,AMANGAL,230107,Irvin,1402076,Nallacheruvu,16.8321,78.6996
23,RANGAREDDY,2301,AMANGAL,230106,Madgul,1402077,Narasaipally,16.8928,78.7154
23,RANGAREDDY,2301,AMANGAL,230108,Arkapally,1402078,Suddapally,16.8188,78.7922
23,RANGAREDDY,2301,AMANGAL,230108,Arkapally,1402079,Arkepally-1,16.8178723,78.7616122
23,RANGAREDDY,2301,AMANGAL,230108,Arkapally,1402080,Arkepally-2,16.8204,78.7651
23,RANGAREDDY,2301,AMANGAL,230108,Arkapally,1402081,Arkepally(T),16.8053972,78.6542349
23,RANGAREDDY,2301,AMANGAL,230106,Madgul,1402082,Kulkulpally-1,16.9129,78.7225
23,RANGAREDDY,2301,AMANGAL,230106,Madgul,1402083,Kulkulpally-2,16.912,78.7241
23,RANGAREDDY,2301,AMANGAL,230106,Madgul,1402084,Gudithanda,16.9027,78.6831
23,RANGAREDDY,2301,AMANGAL,230108,Arkapally,1402085,Pathabrammanpally,16.8292,78.7228
23,RANGAREDDY,2301,AMANGAL,230108,Arkapally,1402086,KothaBrammanpally,16.8331,78.7358
23,RANGAREDDY,2301,AMANGAL,230106,Madgul,1402087,Nagilla-I,16.8983,78.6597
23,RANGAREDDY,2301,AMANGAL,230106,Madgul,1402088,Nagilla-II,16.898,78.654
23,RANGAREDDY,2301,AMANGAL,230106,Madgul,1402089,Nagillapeta,16.8856161,78.640051
23,RANGAREDDY,2301,AMANGAL,230106,Madgul,1402090,Katraganthanda,16.9195,78.6761
23,RANGAREDDY,2301,AMANGAL,230106,Madgul,1402091,Anneboinpally,16.8638,78.6725
23,RANGAREDDY,2301,AMANGAL,230108,Arkapally,1402092,Kubyathanda,16.7806,78.7704
23,RANGAREDDY,2301,AMANGAL,230106,Madgul,1402093,Dodlapahad,16.8741,78.634
23,RANGAREDDY,2301,AMANGAL,230107,Irvin,1402094,Irvin-I,16.7914,78.6995
23,RANGAREDDY,2301,AMANGAL,230107,Irvin,1402095,Irvin-II,16.7913,78.6994
23,RANGAREDDY,2301,AMANGAL,230107,Irvin,1402096,Girikothapally-I,16.7679,78.7303
23,RANGAREDDY,2301,AMANGAL,230107,Irvin,1402097,Girikothapally-II,16.7679,78.7303
23,RANGAREDDY,2301,AMANGAL,230107,Irvin,1402098,Ramdugyala,16.7645,78.6978
23,RANGAREDDY,2301,AMANGAL,230108,Arkapally,1402099,Narsampally,16.7816,78.7505
23,RANGAREDDY,2301,AMANGAL,230108,Arkapally,1402100,Andugugla,16.7601,78.7713
23,RANGAREDDY,2301,AMANGAL,230108,Arkapally,1402101,Chowtakunta(T),16.7926,78.7416
23,RANGAREDDY,2301,AMANGAL,230107,Irvin,1402102,Chandrainpally,16.8205,78.6343
23,RANGAREDDY,2301,AMANGAL,230107,Irvin,1402103,Megya (T),16.7631,78.7005
23,RANGAREDDY,2301,AMANGAL,230107,Irvin,1402104,Kalakonda-I,16.8047,78.6522
23,RANGAREDDY,2301,AMANGAL,230107,Irvin,1402105,Kalakonda-II,16.849069,78.530026
23,RANGAREDDY,2301,AMANGAL,230106,Madgul,1402106,Jayaprakeshnager,16.8569,78.6936
23,RANGAREDDY,2301,AMANGAL,230106,Madgul,1402107,Korra(T),16.9162413,78.6744434
23,RANGAREDDY,2301,AMANGAL,230107,Irvin,1402108,Irven-III,16.7906,78.7047
23,RANGAREDDY,2301,AMANGAL,230108,Arkapally,1402109,Bhavoji(T),16.7914,78.7585
23,RANGAREDDY,2301,AMANGAL,230107,Irvin,1402110,Dhilwarkhanpally,16.779,78.684
23,RANGAREDDY,2301,AMANGAL,230106,Madgul,1402111,Nagilla-III,16.8982921,78.6588442
23,RANGAREDDY,2301,AMANGAL,230106,Madgul,1402112,Kolkulapally-III,16.9119,78.7223
23,RANGAREDDY,2301,AMANGAL,230108,Arkapally,1402113,Kashyagudam,16.8245,78.7285
23,RANGAREDDY,2301,AMANGAL,230108,Arkapally,1402114,Arkapally-III,16.8196,78.7666
23,RANGAREDDY,2301,AMANGAL,230108,Arkapally,1402115,Anthampeta,16.7678,78.7801
23,RANGAREDDY,2301,AMANGAL,230101,Talakondapalle,1402116,Talakondapally-I,16.8868,78.417
23,RANGAREDDY,2301,AMANGAL,230101,Talakondapalle,1402117,Talakondapally-II,16.9277,78.3927
23,RANGAREDDY,2301,AMANGAL,230101,Talakondapalle,1402118,Talakondapally-III,16.8882,78.4139
23,RANGAREDDY,2301,AMANGAL,230101,Talakondapalle,1402119,Longaraopally,16.9231,78.3789
23,RANGAREDDY,2301,AMANGAL,230101,Talakondapalle,1402120,Padkal-I,16.9342,78.4005
23,RANGAREDDY,2303,HAYATHNAGAR,230307,Balapur,1402121,Royal Colony -II,17.3161285,78.4920841
23,RANGAREDDY,2301,AMANGAL,230101,Talakondapalle,1402122,Devunepadkal,16.9346,78.4008
23,RANGAREDDY,2301,AMANGAL,230101,Talakondapalle,1402123,Cheepununthala,16.9277,78.3927
23,RANGAREDDY,2301,AMANGAL,230104,Kadthal,1402124,Slalapoor(T),16.9305487,78.4448202
23,RANGAREDDY,2301,AMANGAL,230104,Kadthal,1402125,Challampally,16.9486,78.4779
23,RANGAREDDY,2301,AMANGAL,230104,Kadthal,1402126,Ravichedu-I,16.9848,78.4133
23,RANGAREDDY,2301,AMANGAL,230104,Kadthal,1402127,Revichedu-II,16.9826,78.4184
23,RANGAREDDY,2301,AMANGAL,230104,Kadthal,1402128,Ravichedu-III,16.9818,78.423
23,RANGAREDDY,2301,AMANGAL,230104,Kadthal,1402129,Naimathapoor,16.9793,78.4386
23,RANGAREDDY,2301,AMANGAL,230104,Kadthal,1402130,Makthamadaram,16.9684,78.4478
23,RANGAREDDY,2301,AMANGAL,230104,Kadthal,1402131,Vampuguda,16.9578,78.4872
23,RANGAREDDY,2301,AMANGAL,230103,Veljal,1402132,Veljal-I,16.8236,78.3629
23,RANGAREDDY,2301,AMANGAL,230103,Veljal,1402133,Veljal-II,16.8229,78.3633
23,RANGAREDDY,2301,AMANGAL,230103,Veljal,1402134,Chowderpally,16.8960472,78.374801
23,RANGAREDDY,2301,AMANGAL,230103,Veljal,1402135,Antharam,16.8191,78.3628
23,RANGAREDDY,2301,AMANGAL,230101,Talakondapalle,1402136,Chandradhana-1,16.8734,78.383
23,RANGAREDDY,2301,AMANGAL,230101,Talakondapalle,1402137,Chandradhana-2,16.9277,78.3927
23,RANGAREDDY,2301,AMANGAL,230103,Veljal,1402138,Medakpally,16.8492,78.4058
23,RANGAREDDY,2301,AMANGAL,230103,Veljal,1402139,Madaipally,16.8024,78.3757
23,RANGAREDDY,2301,AMANGAL,230103,Veljal,1402140,Rampoor-I,16.8492,78.4058
23,RANGAREDDY,2301,AMANGAL,230103,Veljal,1402141,Gattipalapally-,16.7991,78.4433
23,RANGAREDDY,2301,AMANGAL,230103,Veljal,1402142,Gattipalapally-II,16.7995,78.4424
23,RANGAREDDY,2301,AMANGAL,230102,Chukkapoor,1402143,Yedavelli,16.884,78.4685
23,RANGAREDDY,2301,AMANGAL,230102,Chukkapoor,1402144,Chukkapoor-I,16.8788,78.4659
23,RANGAREDDY,2301,AMANGAL,230102,Chukkapoor,1402145,Chukapoor-II,16.8788,78.466
23,RANGAREDDY,2301,AMANGAL,230104,Kadthal,1402146,Salapoor,16.9507085,78.4480179
23,RANGAREDDY,2301,AMANGAL,230102,Chukkapoor,1402147,Venkatraopet,16.8272,78.4527
23,RANGAREDDY,2301,AMANGAL,230102,Chukkapoor,1402148,Chenneram,16.8821,78.4887
23,RANGAREDDY,2301,AMANGAL,230102,Chukkapoor,1402149,Balsulapally,16.8334,78.4522
23,RANGAREDDY,2301,AMANGAL,230102,Chukkapoor,1402150,Pathakota(T),16.9002,78.4723
23,RANGAREDDY,2301,AMANGAL,230102,Chukkapoor,1402151,Arlakunta(T),16.8334,78.4522
23,RANGAREDDY,2301,AMANGAL,230101,Talakondapalle,1402152,Jangareddypally-1,16.9278,78.3927
23,RANGAREDDY,2301,AMANGAL,230103,Veljal,1402153,Julapally,16.8587,78.3588
23,RANGAREDDY,2301,AMANGAL,230103,Veljal,1402154,Venkatpoor,16.8368,78.3498
23,RANGAREDDY,2301,AMANGAL,230102,Chukkapoor,1402155,Khnapoor,16.8769,78.4667
23,RANGAREDDY,2301,AMANGAL,230102,Chukkapoor,1402156,Tallagutta(T),16.8878,78.4611
23,RANGAREDDY,2301,AMANGAL,230101,Talakondapalle,1402157,Padkal-III,16.8878,78.4139
23,RANGAREDDY,2301,AMANGAL,230101,Talakondapalle,1402158,Harinaik(T),16.942,78.4362
23,RANGAREDDY,2301,AMANGAL,230101,Talakondapalle,1402159,Peddur(T),16.9398,78.4113
23,RANGAREDDY,2301,AMANGAL,230103,Veljal,1402160,Gattipalallapally-III,16.8367,78.4197
23,RANGAREDDY,2301,AMANGAL,230103,Veljal,1402161,Veerannapally,16.8,78.4422
23,RANGAREDDY,2301,AMANGAL,230103,Veljal,1402162,Julapallyt-II,16.8587,78.3588
23,RANGAREDDY,2301,AMANGAL,230102,Chukkapoor,1402163,Gowripally,16.8563,78.4492
23,RANGAREDDY,2301,AMANGAL,230103,Veljal,1402164,Rampoor-II,16.8492,78.4058
23,RANGAREDDY,2301,AMANGAL,230103,Veljal,1402165,Veljal-III,16.8191,78.3628
23,RANGAREDDY,2301,AMANGAL,230108,Arkapally,1402166,Andugula (Mini),16.8049941,78.6512695
23,RANGAREDDY,2301,AMANGAL,230101,Talakondapalle,1402167,Badanapur (Mini),16.8536,78.3872
23,RANGAREDDY,2301,AMANGAL,230104,Kadthal,1402168,Balji Nagar thanda (Mini),16.9479,78.476
23,RANGAREDDY,2301,AMANGAL,230106,Madgul,1402169,Balu thanda (Mini),16.8642,78.6674
23,RANGAREDDY,2301,AMANGAL,230102,Chukkapoor,1402170,Bodya gani thanda (Mini),16.8858,78.4868
23,RANGAREDDY,2301,AMANGAL,230107,Irvin,1402171,Chendrayanpally (Mini),16.8519,78.6747
23,RANGAREDDY,2301,AMANGAL,230109,Amangal,1402172,Chennakeshava colony (Mini),16.8448,78.5089
23,RANGAREDDY,2301,AMANGAL,230103,Veljal,1402173,Chennampally  (Mini),16.8082,78.3381
23,RANGAREDDY,2301,AMANGAL,230105,Karkalpahad,1402174,Chennaram thanda-1 (Mini),16.859,78.529
23,RANGAREDDY,2301,AMANGAL,230108,Arkapally,1402175,Chetla kunta thanda-2 (Mini),16.8005,78.748
23,RANGAREDDY,2301,AMANGAL,230101,Talakondapalle,1402176,Chikati kunta thanda (Mini),16.9128,78.3708
23,RANGAREDDY,2301,AMANGAL,230109,Amangal,1402177,Chinna thanda-1 (Mini),16.916,78.5345
23,RANGAREDDY,2301,AMANGAL,230108,Arkapally,1402178,Chinna thanda-2 (Mini),16.779,78.7762
23,RANGAREDDY,2301,AMANGAL,230103,Veljal,1402179,Chukka gutta thanda (Mini),16.8548,78.3483
23,RANGAREDDY,2301,AMANGAL,230109,Amangal,1402180,Dhayala bodu thanda (Mini),16.8244,78.556
23,RANGAREDDY,2301,AMANGAL,230106,Madgul,1402181,Dubba thanda-1 (Mini),16.868,78.6696
23,RANGAREDDY,2301,AMANGAL,230108,Arkapally,1402182,Dubba thanda-2 (Mini),16.7963,78.7591
23,RANGAREDDY,2301,AMANGAL,230104,Kadthal,1402183,Elugurallathanda (Mini),16.9544837,78.5144365
23,RANGAREDDY,2301,AMANGAL,230109,Amangal,1402184,Errabikya thanda (Mini),16.8385,78.5685
23,RANGAREDDY,2301,AMANGAL,230107,Irvin,1402185,Gangya thanda (Mini),16.8049,78.7287
23,RANGAREDDY,2301,AMANGAL,230109,Amangal,1402186,Gate thanda (Mini),16.8846,78.5289
23,RANGAREDDY,2301,AMANGAL,230107,Irvin,1402187,Gopya thanda (Mini),16.7968,78.654
23,RANGAREDDY,2301,AMANGAL,230104,Kadthal,1402188,Gorlakuntathanda (Mini),16.9993,78.4985
23,RANGAREDDY,2301,AMANGAL,230109,Amangal,1402189,Gudi thanda (Mini),16.8254,78.5339
23,RANGAREDDY,2301,AMANGAL,230106,Madgul,1402190,Hunya thanda (Mini),16.8637,78.6653
23,RANGAREDDY,2301,AMANGAL,230103,Veljal,1402191,Isarai pallyu (Mini),16.8361,78.419
23,RANGAREDDY,2303,HAYATHNAGAR,230305,NTR  Nagar,1402192,Veeranna Gutta(Mini),17.3307563,78.6076312
23,RANGAREDDY,2301,AMANGAL,230107,Irvin,1402193,Jangubai thanda (Mini),16.8096,78.7405
23,RANGAREDDY,2301,AMANGAL,230108,Arkapally,1402194,Jarpuala thanda (Mini),16.7985,78.7653
23,RANGAREDDY,2301,AMANGAL,230106,Madgul,1402195,Jayaram thanda (Mini),16.8641,78.6725
23,RANGAREDDY,2301,AMANGAL,230105,Karkalpahad,1402196,Kadya thanda (Mini),16.9205117,78.6467886
23,RANGAREDDY,2301,AMANGAL,230104,Kadthal,1402197,Kangubaithanda (Mini),16.9759,78.5158
23,RANGAREDDY,2301,AMANGAL,230102,Chukkapoor,1402198,Karkas thanda (Mini),16.8563,78.4492
23,RANGAREDDY,2301,AMANGAL,230109,Amangal,1402199,Kesya thanda (Mini),16.8134,78.5665
23,RANGAREDDY,2301,AMANGAL,230104,Kadthal,1402200,PILLIGUNDU THANDA,16.9781729,78.5046913
23,RANGAREDDY,2301,AMANGAL,230101,Talakondapalle,1402201,SADAK THANDA(Mini),16.8882,78.4139
23,RANGAREDDY,2301,AMANGAL,230103,Veljal,1402202,Koreti kunta thanda (Mini),16.8119,78.4715
23,RANGAREDDY,2301,AMANGAL,230110,Akuthotapally,1402203,Kothakunta thanda (Mini),16.8018,78.5954
23,RANGAREDDY,2301,AMANGAL,230104,Kadthal,1402204,Maddelakunta thanda (Mini),17.0004,78.4371
23,RANGAREDDY,2301,AMANGAL,230106,Madgul,1402205,Madgul thanda (Mini),16.8618,78.6721
23,RANGAREDDY,2301,AMANGAL,230108,Arkapally,1402206,Maktha thanda (Mini),16.7993,78.7693
23,RANGAREDDY,2301,AMANGAL,230108,Arkapally,1402207,Manya thanda (Mini),16.7803,78.7639
23,RANGAREDDY,2301,AMANGAL,230107,Irvin,1402208,Marribanda thanda (Mini),16.8325,78.6589
23,RANGAREDDY,2301,AMANGAL,230101,Talakondapalle,1402209,Nallaralla thanda (Mini),16.8681,78.3876
23,RANGAREDDY,2301,AMANGAL,230105,Karkalpahad,1402210,Narlakunta thanda (Mini),16.8504,78.53
23,RANGAREDDY,2301,AMANGAL,230105,Karkalpahad,1402211,Nerellakollu thanda (Mini),16.9274,78.5077
23,RANGAREDDY,2304,IBRAHIMPATANAM,230402,Pocharam,1402212,Metilla SC Colony,17.1529733,78.5786827
23,RANGAREDDY,2301,AMANGAL,230106,Madgul,1402213,Pakeera thanda (Mini),16.8664,78.6651
23,RANGAREDDY,2301,AMANGAL,230108,Arkapally,1402214,Palgu thanda (Mini),16.7462848,78.6099036
23,RANGAREDDY,2301,AMANGAL,230108,Arkapally,1402215,Palle thanda (Mini),16.7956,78.783
23,RANGAREDDY,2301,AMANGAL,230104,Kadthal,1402216,Peddireddy cheruvu thanda (Mini),16.984,78.4983
23,RANGAREDDY,2301,AMANGAL,230104,Kadthal,1402217,Pullair bodu thanda (Mini),17.0004,78.4371
23,RANGAREDDY,2301,AMANGAL,230101,Talakondapalle,1402218,Pulsingh thanda (Mini),16.8537,78.3873
23,RANGAREDDY,2301,AMANGAL,230106,Madgul,1402219,Putta gadda thanda (Mini),16.922,78.7082
23,RANGAREDDY,2303,HAYATHNAGAR,230305,NTR  Nagar,1402220,Saheb nagar(Mini),17.3211089,78.5758941
23,RANGAREDDY,2301,AMANGAL,230104,Kadthal,1402221,Rekulakunta (Mini),16.9486,78.478
23,RANGAREDDY,2301,AMANGAL,230104,Kadthal,1402222,Rekya thanda (Mini),16.9707,78.4556
23,RANGAREDDY,2301,AMANGAL,230104,Kadthal,1402223,Salarpur thanda (Mini),16.9338,78.4579
23,RANGAREDDY,2301,AMANGAL,230109,Amangal,1402224,Samai pally thanda (Mini),16.8185,78.5636
23,RANGAREDDY,2301,AMANGAL,230107,Irvin,1402225,Sandralagadda thanda (Mini),16.8205,78.6552
23,RANGAREDDY,2301,AMANGAL,230103,Veljal,1402226,Sangaipally  (Mini),16.8491,78.4057
23,RANGAREDDY,2301,AMANGAL,230102,Chukkapoor,1402227,Sangaipally thanda (Mini),16.8692,78.4463
23,RANGAREDDY,2301,AMANGAL,230107,Irvin,1402228,Senigela gutta thanda (Mini),16.7843,78.6366
23,RANGAREDDY,2301,AMANGAL,230109,Amangal,1402229,Shankar konda thanda (Mini),16.8131,78.5686
23,RANGAREDDY,2301,AMANGAL,230101,Talakondapalle,1402230,Surya gani thanda (Mini),16.9278,78.3927
23,RANGAREDDY,2304,IBRAHIMPATANAM,230402,Pocharam,1402231,Sheriguda BC Colony,17.20878,78.6174698
23,RANGAREDDY,2301,AMANGAL,230107,Irvin,1402232,Thodelu gundu thanda (Mini),16.8265,78.695
23,RANGAREDDY,2301,AMANGAL,230101,Talakondapalle,1402233,Thummalakunta thanda (Mini),16.9082,78.4383
23,RANGAREDDY,2301,AMANGAL,230107,Irvin,1402234,Thurkalakunta (Mini),16.8472,78.6864
23,RANGAREDDY,2301,AMANGAL,230106,Madgul,1402235,Valya thanda (Mini),16.8648,78.6663
23,RANGAREDDY,2301,AMANGAL,230105,Karkalpahad,1402236,Vankarai thanda (Mini),16.9457413,78.526863
23,RANGAREDDY,2301,AMANGAL,230101,Talakondapalle,1402237,Venkatapur thanda (Mini),16.9377,78.4207
23,RANGAREDDY,2301,AMANGAL,230102,Chukkapoor,1402238,Gaddagundu Thanda (Mini),16.8702,78.4435
27,WANAPARTHY,2701,ATMAKUR,270101,Amarchintha,1403001,Amarchinta 1,16.3706,77.7677
27,WANAPARTHY,2701,ATMAKUR,270101,Amarchintha,1403002,Amarchinta 2,16.3706,77.7677
27,WANAPARTHY,2701,ATMAKUR,270101,Amarchintha,1403003,Amarchintha (Thanda) 3,16.3689,77.7739
27,WANAPARTHY,2701,ATMAKUR,270101,Amarchintha,1403004,Amarchintha 4,16.3706,77.7677
27,WANAPARTHY,2701,ATMAKUR,270101,Amarchintha,1403005,Amarchintha 5,16.3706,77.7677
27,WANAPARTHY,2701,ATMAKUR,270101,Amarchintha,1403006,Amarchintha 6,16.3706,77.7677
27,WANAPARTHY,2701,ATMAKUR,270101,Amarchintha,1403007,Amarchintha 7,16.3756,77.7747
27,WANAPARTHY,2701,ATMAKUR,270101,Amarchintha,1403008,Amarchintha 8,16.3709,77.7736
27,WANAPARTHY,2701,ATMAKUR,270101,Amarchintha,1403009,Amarchintha 9,16.3732,77.775
27,WANAPARTHY,2701,ATMAKUR,270101,Amarchintha,1403010,Amarchintha 10,16.366,77.7818
27,WANAPARTHY,2701,ATMAKUR,270102,Atmakur,1403011,Atmakur 1,16.3352,77.8021
27,WANAPARTHY,2701,ATMAKUR,270102,Atmakur,1403012,Atmakur 2,16.3402,77.8082
27,WANAPARTHY,2701,ATMAKUR,270102,Atmakur,1403013,Atmakur 3,16.2408607,77.810817
27,WANAPARTHY,2701,ATMAKUR,270102,Atmakur,1403014,Atmakur 4,16.3374,77.809
27,WANAPARTHY,2701,ATMAKUR,270102,Atmakur,1403015,Atmakur 5,16.3402,77.8081
27,WANAPARTHY,2701,ATMAKUR,270102,Atmakur,1403016,Atmakur 6,16.334,77.8024
27,WANAPARTHY,2701,ATMAKUR,270102,Atmakur,1403017,Atmakur-7,16.3364,77.8079
27,WANAPARTHY,2701,ATMAKUR,270102,Atmakur,1403018,Atmakur-8,16.3389,77.8024
27,WANAPARTHY,2701,ATMAKUR,270102,Atmakur,1403019,Atmakur 9,16.3363,77.8079
27,WANAPARTHY,2701,ATMAKUR,270102,Atmakur,1403020,Atmakur 10,16.3362,77.8095
27,WANAPARTHY,2701,ATMAKUR,270103,Thipudampally,1403021,Arepally-1,16.263,77.8616
27,WANAPARTHY,2701,ATMAKUR,270103,Thipudampally,1403022,Arepally-2,16.2639,77.8519
27,WANAPARTHY,2701,ATMAKUR,270103,Thipudampally,1403023,Arepally-3,16.2639,77.8519
27,WANAPARTHY,2701,ATMAKUR,270102,Atmakur,1403024,Bala Kistapur,16.3554,77.8292
27,WANAPARTHY,2701,ATMAKUR,270106,Madanapur,1403025,Gopanpet-1,16.3657,77.8444
27,WANAPARTHY,2701,ATMAKUR,270103,Thipudampally,1403026,Guntipally,16.3072,77.8254
27,WANAPARTHY,2701,ATMAKUR,270103,Thipudampally,1403027,Devar Pally,16.3176,77.8629
27,WANAPARTHY,2701,ATMAKUR,270103,Thipudampally,1403028,Jurala-1,16.3015,77.8007
27,WANAPARTHY,2701,ATMAKUR,270103,Thipudampally,1403029,Jurala-2,16.2996,77.8017
27,WANAPARTHY,2701,ATMAKUR,270106,Madanapur,1403030,Karvena,16.3821,77.8379
27,WANAPARTHY,2701,ATMAKUR,270103,Thipudampally,1403031,Kathepally,16.249,77.887
27,WANAPARTHY,2701,ATMAKUR,270101,Amarchintha,1403032,Konkonevani Palle,16.3507,77.7877
27,WANAPARTHY,2701,ATMAKUR,270102,Atmakur,1403033,Khanapur,16.3541,77.7856
27,WANAPARTHY,2701,ATMAKUR,270103,Thipudampally,1403034,Medipally,16.2807168,77.9376334
27,WANAPARTHY,2701,ATMAKUR,270101,Amarchintha,1403035,Mastipur-1,16.3483,77.7886
27,WANAPARTHY,2701,ATMAKUR,270101,Amarchintha,1403036,Mastipur-2,16.367,77.7441
27,WANAPARTHY,2701,ATMAKUR,270103,Thipudampally,1403037,Motlam Pally-1,16.2359,77.8015
27,WANAPARTHY,2701,ATMAKUR,270103,Thipudampally,1403038,Motlam Pally-2,16.235,77.8036
27,WANAPARTHY,2701,ATMAKUR,270102,Atmakur,1403039,Muulamalla-1,16.3347,77.7471
27,WANAPARTHY,2701,ATMAKUR,270102,Atmakur,1403040,Muulamalla-2,16.3638522,77.7629102
27,WANAPARTHY,2701,ATMAKUR,270101,Amarchintha,1403041,Nandimalla-1,16.3538,77.7096
27,WANAPARTHY,2701,ATMAKUR,270101,Amarchintha,1403042,Nandimalla-2,16.3515,77.723
27,WANAPARTHY,2701,ATMAKUR,270101,Amarchintha,1403043,Nandimalla-3,16.3531,77.7198
27,WANAPARTHY,2701,ATMAKUR,270102,Atmakur,1403044,Pinnamcherla-1,16.345,77.8061
27,WANAPARTHY,2701,ATMAKUR,270102,Atmakur,1403045,Pinnamcherla-2,16.374,77.773
27,WANAPARTHY,2701,ATMAKUR,270101,Amarchintha,1403046,Pamireddy Pally,16.392,77.7639
27,WANAPARTHY,2701,ATMAKUR,270103,Thipudampally,1403047,Rechinthala-1,16.2238,77.9145
27,WANAPARTHY,2701,ATMAKUR,270103,Thipudampally,1403048,Rechinthala-2,16.223,77.9133
27,WANAPARTHY,2701,ATMAKUR,270101,Amarchintha,1403049,Singampeta,16.3504,77.7806
27,WANAPARTHY,2701,ATMAKUR,270103,Thipudampally,1403050,Thippadam Pally-1,16.2926,77.8764
27,WANAPARTHY,2701,ATMAKUR,270103,Thipudampally,1403051,Thippadam Pally-2,16.2959,77.8786
27,WANAPARTHY,2701,ATMAKUR,270103,Thipudampally,1403052,Thippadam Pally-3,16.2959,77.8786
27,WANAPARTHY,2701,ATMAKUR,270103,Thipudampally,1403053,Thumpally,16.2959,77.8785
